@relation traffic_pattern

@attribute dataave real
@attribute datavar real
@attribute class {label}

@data
71,0.8198915917499229,label
71,0.8198915917499229,label
72,4.993885149749531,label
71,0.8198915917499229,label
74,7.602631123499285,label
78,7.304488726499313,label
88,0.8198915917499229,label
91,1.4161763857498668,label
91,1.4161763857498668,label
94,2.8323527714997336,label
91,0.37267799624996495,label
89,1.2671051872498809,label
80,0.5962847939999439,label
80,0.5962847939999439,label
80,0.5962847939999439,label
102,3.1304951684997055,label
102,3.1304951684997055,label
100,2.9814239699997196,label
100,2.9814239699997196,label
96,2.6832815729997477,label
95,2.6087459737497545,label
73,0.9689627902499088,label
72,0.8944271909999159,label
72,0.8944271909999159,label
72,0.8944271909999159,label
72,0.8944271909999159,label
73,0.9689627902499088,label
72,0.8944271909999159,label
73,3.7267799624996494,label
73,4.919349550499537,label
72,0.8944271909999159,label
72,0.8944271909999159,label
72,3.8013155617496426,label
73,0.9689627902499088,label
72,0.8944271909999159,label
72,0.8944271909999159,label
74,1.043498389499902,label
75,10.956733089748969,label
73,0.9689627902499088,label
73,0.9689627902499088,label
74,1.043498389499902,label
73,0.9689627902499088,label
72,0.8944271909999159,label
72,0.8944271909999159,label
72,0.8944271909999159,label
73,3.7267799624996494,label
73,3.7267799624996494,label
73,3.7267799624996494,label
74,1.043498389499902,label
73,0.9689627902499088,label
74,3.6522443632496566,label
75,1.118033988749895,label
74,3.6522443632496566,label
74,3.6522443632496566,label
74,1.043498389499902,label
74,1.043498389499902,label
73,0.9689627902499088,label
73,3.7267799624996494,label
73,0.9689627902499088,label
73,0.9689627902499088,label
74,1.043498389499902,label
73,0.9689627902499088,label
74,3.6522443632496566,label
73,0.9689627902499088,label
73,3.5031731647496707,label
74,1.043498389499902,label
73,0.9689627902499088,label
72,0.8944271909999159,label
72,4.993885149749531,label
72,0.8944271909999159,label
71,0.8198915917499229,label
71,0.8198915917499229,label
72,0.8944271909999159,label
73,0.9689627902499088,label
73,3.7267799624996494,label
74,1.043498389499902,label
75,3.5777087639996634,label
74,1.043498389499902,label
74,1.043498389499902,label
74,1.043498389499902,label
73,3.7267799624996494,label
72,0.8944271909999159,label
72,0.8944271909999159,label
72,0.8944271909999159,label
72,0.8944271909999159,label
72,0.8944271909999159,label
73,0.9689627902499088,label
76,1.1925695879998879,label
75,3.5777087639996634,label
75,1.118033988749895,label
75,10.956733089748969,label
73,0.9689627902499088,label
73,0.9689627902499088,label
71,0.8198915917499229,label
71,0.8198915917499229,label
71,0.8198915917499229,label
71,0.8198915917499229,label
71,0.8198915917499229,label
71,0.8198915917499229,label
72,0.8944271909999159,label
72,0.8944271909999159,label
72,0.8944271909999159,label
72,0.8944271909999159,label
72,0.8944271909999159,label
72,0.8944271909999159,label
73,3.7267799624996494,label
72,0.8944271909999159,label
73,0.9689627902499088,label
72,0.8944271909999159,label
72,0.8944271909999159,label
73,0.9689627902499088,label
73,0.9689627902499088,label
73,0.9689627902499088,label
74,1.043498389499902,label
74,1.043498389499902,label
73,0.9689627902499088,label
73,0.9689627902499088,label
72,0.8944271909999159,label
73,0.9689627902499088,label
71,0.8198915917499229,label
72,0.8944271909999159,label
73,0.9689627902499088,label
73,3.7267799624996494,label
73,3.7267799624996494,label
74,8.124380318249235,label
73,0.9689627902499088,label
74,1.043498389499902,label
73,0.9689627902499088,label
73,0.9689627902499088,label
73,0.9689627902499088,label
73,0.9689627902499088,label
73,0.9689627902499088,label
73,3.7267799624996494,label
73,0.9689627902499088,label
73,0.9689627902499088,label
72,0.8944271909999159,label
72,0.8944271909999159,label
72,0.8944271909999159,label
71,0.8198915917499229,label
72,3.8013155617496426,label
71,0.8198915917499229,label
72,0.8944271909999159,label
72,0.8944271909999159,label
72,0.8944271909999159,label
73,0.9689627902499088,label
72,0.8944271909999159,label
72,0.8944271909999159,label
73,3.7267799624996494,label
72,3.8013155617496426,label
73,0.9689627902499088,label
72,3.8013155617496426,label
72,0.8944271909999159,label
72,0.8944271909999159,label
72,0.8944271909999159,label
73,4.919349550499537,label
73,11.105804288248956,label
73,0.9689627902499088,label
73,0.9689627902499088,label
73,0.9689627902499088,label
72,0.8944271909999159,label
71,0.8198915917499229,label
71,0.8198915917499229,label
71,0.8198915917499229,label
71,0.8198915917499229,label
71,0.8198915917499229,label
71,0.8198915917499229,label
71,0.8198915917499229,label
72,0.8944271909999159,label
72,0.8944271909999159,label
73,8.19891591749923,label
73,0.9689627902499088,label
73,0.9689627902499088,label
73,0.9689627902499088,label
74,1.043498389499902,label
74,1.043498389499902,label
74,1.043498389499902,label
73,0.9689627902499088,label
73,0.9689627902499088,label
74,1.043498389499902,label
72,0.8944271909999159,label
72,0.8944271909999159,label
72,0.8944271909999159,label
72,0.8944271909999159,label
72,0.8944271909999159,label
72,0.8944271909999159,label
72,0.8944271909999159,label
73,15.577940243248534,label
72,0.8944271909999159,label
72,4.993885149749531,label
73,0.9689627902499088,label
72,0.8944271909999159,label
72,0.8944271909999159,label
72,0.8944271909999159,label
72,0.8944271909999159,label
72,0.8944271909999159,label
72,0.8944271909999159,label
72,0.8944271909999159,label
73,11.105804288248956,label
72,0.8944271909999159,label
72,0.8944271909999159,label
73,0.9689627902499088,label
73,0.9689627902499088,label
73,3.7267799624996494,label
74,3.6522443632496566,label
74,1.043498389499902,label
74,1.043498389499902,label
74,3.6522443632496566,label
74,1.043498389499902,label
74,1.043498389499902,label
73,0.9689627902499088,label
75,1.118033988749895,label
76,1.1925695879998879,label
75,1.118033988749895,label
76,1.1925695879998879,label
76,3.5031731647496707,label
75,1.118033988749895,label
74,1.043498389499902,label
75,1.118033988749895,label
74,1.043498389499902,label
73,4.919349550499537,label
73,0.9689627902499088,label
73,0.9689627902499088,label
72,11.180339887498949,label
72,0.8944271909999159,label
72,0.8944271909999159,label
73,0.9689627902499088,label
73,0.9689627902499088,label
73,0.9689627902499088,label
73,3.7267799624996494,label
72,0.8944271909999159,label
72,0.8944271909999159,label
73,0.9689627902499088,label
72,3.8013155617496426,label
72,0.8944271909999159,label
73,3.7267799624996494,label
72,0.8944271909999159,label
74,1.043498389499902,label
73,0.9689627902499088,label
72,0.8944271909999159,label
73,0.9689627902499088,label
72,3.8013155617496426,label
73,0.9689627902499088,label
72,0.8944271909999159,label
73,3.7267799624996494,label
74,3.6522443632496566,label
73,3.7267799624996494,label
73,4.919349550499537,label
73,0.9689627902499088,label
72,0.8944271909999159,label
71,0.8198915917499229,label
71,0.8198915917499229,label
71,0.8198915917499229,label
72,3.8013155617496426,label
73,0.9689627902499088,label
72,0.8944271909999159,label
72,0.8944271909999159,label
72,0.8944271909999159,label
72,0.8944271909999159,label
71,0.8198915917499229,label
71,0.8198915917499229,label
71,0.8198915917499229,label
72,0.8944271909999159,label
73,0.9689627902499088,label
72,3.8013155617496426,label
73,0.9689627902499088,label
72,0.8944271909999159,label
72,0.8944271909999159,label
71,0.8198915917499229,label
71,0.8198915917499229,label
71,0.8198915917499229,label
72,3.8013155617496426,label
72,0.8944271909999159,label
74,1.043498389499902,label
74,1.043498389499902,label
73,0.9689627902499088,label
74,1.043498389499902,label
73,0.9689627902499088,label
74,1.043498389499902,label
73,0.9689627902499088,label
73,0.9689627902499088,label
73,0.9689627902499088,label
74,3.6522443632496566,label
73,0.9689627902499088,label
73,0.9689627902499088,label
73,0.9689627902499088,label
73,3.7267799624996494,label
74,1.043498389499902,label
