"No.","time_average","time_variance","data_variance","data_average","class"
"No.","data_Average","data_Variance","class"
17517,0.9664429530201343,3.8378000990947276,label
17518,0.9664429530201343,3.8378000990947276,label
17519,0.9664429530201343,3.8378000990947276,label
17520,0.9664429530201343,3.8378000990947276,label
17521,0.9664429530201343,3.8378000990947276,label
17522,0.9664429530201343,3.8378000990947276,label
17523,0.9664429530201343,3.8378000990947276,label
17524,0.9664429530201343,3.8378000990947276,label
17525,0.9664429530201343,3.8378000990947276,label
17526,0.9664429530201343,3.8378000990947276,label
17527,0.9664429530201343,3.8378000990947276,label
17528,0.9664429530201343,3.8378000990947276,label
17529,0.9664429530201343,3.8378000990947276,label
17530,0.9664429530201343,3.8378000990947276,label
17531,0.9664429530201343,3.8378000990947276,label
17532,0.9664429530201343,3.8378000990947276,label
17533,0.9664429530201343,3.8378000990947276,label
17534,0.9664429530201343,3.8378000990947276,label
17535,0.9664429530201343,3.8378000990947276,label
17536,0.9664429530201343,3.8378000990947276,label
17537,0.9664429530201343,3.8378000990947276,label
17538,0.9664429530201343,3.8378000990947276,label
17539,0.9664429530201343,3.8378000990947276,label
17540,0.9664429530201343,3.8378000990947276,label
17541,0.9664429530201343,3.8378000990947276,label
17542,0.9664429530201343,3.8378000990947276,label
17543,0.9664429530201343,3.8378000990947276,label
17544,0.9664429530201343,3.8378000990947276,label
17545,0.9664429530201343,3.8378000990947276,label
17546,0.9664429530201343,3.8378000990947276,label
17547,0.9664429530201343,3.8378000990947276,label
17548,0.9664429530201343,3.8378000990947276,label
17549,0.9664429530201343,3.8378000990947276,label
17550,0.9664429530201343,3.8378000990947276,label
17551,0.9664429530201343,3.8378000990947276,label
17552,0.9664429530201343,3.8378000990947276,label
17553,0.9664429530201343,3.8378000990947276,label
17554,0.9664429530201343,3.8378000990947276,label
17555,0.9664429530201343,3.8378000990947276,label
17556,0.9664429530201343,3.8378000990947276,label
17557,0.9664429530201343,3.8378000990947276,label
17558,0.9664429530201343,3.8378000990947276,label
17559,0.9664429530201343,3.8378000990947276,label
17560,0.9664429530201343,3.8378000990947276,label
17561,0.9664429530201343,3.8378000990947276,label
17562,0.9664429530201343,3.8378000990947276,label
17563,0.9664429530201343,3.8378000990947276,label
17564,0.9664429530201343,3.8378000990947276,label
17565,0.9664429530201343,3.8378000990947276,label
17566,0.9664429530201343,3.8378000990947276,label
17567,0.9664429530201343,3.8378000990947276,label
17568,0.9664429530201343,3.8378000990947276,label
17569,0.9664429530201343,3.8378000990947276,label
17570,0.9664429530201343,3.8378000990947276,label
17571,0.9664429530201343,3.8378000990947276,label
17572,0.9664429530201343,3.8378000990947276,label
17573,0.9664429530201343,3.8378000990947276,label
17574,0.9664429530201343,3.8378000990947276,label
17575,0.9664429530201343,3.8378000990947276,label
17576,0.9664429530201343,3.8378000990947276,label
17577,0.9664429530201343,3.8378000990947276,label
17578,0.9664429530201343,3.8378000990947276,label
17579,0.9664429530201343,3.8378000990947276,label
17580,0.9664429530201343,3.8378000990947276,label
17581,0.9664429530201343,3.8378000990947276,label
17582,0.9664429530201343,3.8378000990947276,label
17583,0.9664429530201343,3.8378000990947276,label
17584,0.9664429530201343,3.8378000990947276,label
17585,0.9664429530201343,3.8378000990947276,label
17586,0.9664429530201343,3.8378000990947276,label
17587,0.9664429530201343,3.8378000990947276,label
17588,0.9664429530201343,3.8378000990947276,label
17589,0.9664429530201343,3.8378000990947276,label
17590,0.9664429530201343,3.8378000990947276,label
17591,0.9664429530201343,3.8378000990947276,label
17592,0.9664429530201343,3.8378000990947276,label
17593,0.9664429530201343,3.8378000990947276,label
17594,0.9664429530201343,3.8378000990947276,label
17595,0.9664429530201343,3.8378000990947276,label
17596,0.9664429530201343,3.8378000990947276,label
17597,0.9664429530201343,3.8378000990947276,label
17598,0.9664429530201343,3.8378000990947276,label
17599,0.9664429530201343,3.8378000990947276,label
17600,0.9664429530201343,3.8378000990947276,label
17601,0.9664429530201343,3.8378000990947276,label
17602,0.9664429530201343,3.8378000990947276,label
17603,0.9664429530201343,3.8378000990947276,label
17604,0.9664429530201343,3.8378000990947276,label
17605,0.9664429530201343,3.8378000990947276,label
17606,0.9664429530201343,3.8378000990947276,label
17607,0.9664429530201343,3.8378000990947276,label
17608,0.9664429530201343,3.8378000990947276,label
17609,0.9664429530201343,3.8378000990947276,label
17610,0.9664429530201343,3.8378000990947276,label
17611,0.9664429530201343,3.8378000990947276,label
17612,0.9664429530201343,3.8378000990947276,label
17613,0.9664429530201343,3.8378000990947276,label
17614,0.9664429530201343,3.8378000990947276,label
17615,0.9664429530201343,3.8378000990947276,label
17616,0.9664429530201343,3.8378000990947276,label
17617,0.9664429530201343,3.8378000990947276,label
17618,0.9664429530201343,3.8378000990947276,label
17619,0.9664429530201343,3.8378000990947276,label
17620,0.9664429530201343,3.8378000990947276,label
17621,0.9664429530201343,3.8378000990947276,label
17622,0.9664429530201343,3.8378000990947276,label
17623,0.9664429530201343,3.8378000990947276,label
17624,0.9664429530201343,3.8378000990947276,label
17625,0.9664429530201343,3.8378000990947276,label
17626,0.9664429530201343,3.8378000990947276,label
17627,0.9664429530201343,3.8378000990947276,label
17628,0.9664429530201343,3.8378000990947276,label
17629,0.9664429530201343,3.8378000990947276,label
17630,0.9664429530201343,3.8378000990947276,label
17631,0.9664429530201343,3.8378000990947276,label
17632,0.9664429530201343,3.8378000990947276,label
17633,0.9664429530201343,3.8378000990947276,label
17634,0.9664429530201343,3.8378000990947276,label
17635,0.9664429530201343,3.8378000990947276,label
17636,0.9664429530201343,3.8378000990947276,label
17637,0.9664429530201343,3.8378000990947276,label
17638,0.9664429530201343,3.8378000990947276,label
17639,0.9664429530201343,3.8378000990947276,label
17640,0.9664429530201343,3.8378000990947276,label
17641,0.9664429530201343,3.8378000990947276,label
17642,0.9664429530201343,3.8378000990947276,label
17643,0.9664429530201343,3.8378000990947276,label
17644,0.9664429530201343,3.8378000990947276,label
17645,0.9664429530201343,3.8378000990947276,label
17646,0.9664429530201343,3.8378000990947276,label
17647,0.9664429530201343,3.8378000990947276,label
17648,0.9664429530201343,3.8378000990947276,label
17649,0.9664429530201343,3.8378000990947276,label
17650,0.9664429530201343,3.8378000990947276,label
17651,0.9664429530201343,3.8378000990947276,label
17652,0.9664429530201343,3.8378000990947276,label
17653,0.9664429530201343,3.8378000990947276,label
17654,0.9664429530201343,3.8378000990947276,label
17655,0.9664429530201343,3.8378000990947276,label
17656,0.9664429530201343,3.8378000990947276,label
17657,0.9664429530201343,3.8378000990947276,label
17658,0.9664429530201343,3.8378000990947276,label
17659,0.9664429530201343,3.8378000990947276,label
17660,0.9664429530201343,3.8378000990947276,label
17661,0.9664429530201343,3.8378000990947276,label
17662,0.9664429530201343,3.8378000990947276,label
17663,0.9664429530201343,3.8378000990947276,label
17664,0.9664429530201343,3.8378000990947276,label
17665,0.9664429530201343,3.8378000990947276,label
17666,0.9664429530201343,3.8378000990947276,label
17667,0.9664429530201343,3.8378000990947276,label
17668,0.9664429530201343,3.8378000990947276,label
17669,0.9664429530201343,3.8378000990947276,label
17670,0.9664429530201343,3.8378000990947276,label
17671,0.9664429530201343,3.8378000990947276,label
17672,0.9664429530201343,3.8378000990947276,label
17673,0.9664429530201343,3.8378000990947276,label
17674,0.9664429530201343,3.8378000990947276,label
17675,0.9664429530201343,3.8378000990947276,label
17676,0.9664429530201343,3.8378000990947276,label
17677,0.9664429530201343,3.8378000990947276,label
17678,0.9664429530201343,3.8378000990947276,label
17679,0.9664429530201343,3.8378000990947276,label
17680,0.9664429530201343,3.8378000990947276,label
17681,0.9664429530201343,3.8378000990947276,label
17682,0.9664429530201343,3.8378000990947276,label
17683,0.9664429530201343,3.8378000990947276,label
17684,0.9664429530201343,3.8378000990947276,label
17685,0.9664429530201343,3.8378000990947276,label
17686,0.9664429530201343,3.8378000990947276,label
17687,0.9664429530201343,3.8378000990947276,label
17688,0.9664429530201343,3.8378000990947276,label
17689,0.9664429530201343,3.8378000990947276,label
17690,0.9664429530201343,3.8378000990947276,label
17691,0.9664429530201343,3.8378000990947276,label
17692,0.9664429530201343,3.8378000990947276,label
17693,0.9664429530201343,3.8378000990947276,label
17694,0.9664429530201343,3.8378000990947276,label
17695,0.9664429530201343,3.8378000990947276,label
17696,0.9664429530201343,3.8378000990947276,label
17697,0.9664429530201343,3.8378000990947276,label
17698,0.9664429530201343,3.8378000990947276,label
17699,0.9664429530201343,3.8378000990947276,label
17700,0.9664429530201343,3.8378000990947276,label
17701,0.9664429530201343,3.8378000990947276,label
17702,0.9664429530201343,3.8378000990947276,label
17703,0.9664429530201343,3.8378000990947276,label
17704,0.9664429530201343,3.8378000990947276,label
17705,0.9664429530201343,3.8378000990947276,label
17706,0.9664429530201343,3.8378000990947276,label
17707,0.9664429530201343,3.8378000990947276,label
17708,0.9664429530201343,3.8378000990947276,label
17709,0.9664429530201343,3.8378000990947276,label
17710,0.9664429530201343,3.8378000990947276,label
17711,0.9664429530201343,3.8378000990947276,label
17712,0.9664429530201343,3.8378000990947276,label
17713,0.9664429530201343,3.8378000990947276,label
17714,0.9664429530201343,3.8378000990947276,label
17715,0.9664429530201343,3.8378000990947276,label
17716,0.9664429530201343,3.8378000990947276,label
17717,0.9664429530201343,3.8378000990947276,label
17718,0.9664429530201343,3.8378000990947276,label
17719,0.9664429530201343,3.8378000990947276,label
17720,0.9664429530201343,3.8378000990947276,label
17721,0.9664429530201343,3.8378000990947276,label
17722,0.9664429530201343,3.8378000990947276,label
17723,0.9664429530201343,3.8378000990947276,label
17724,0.9664429530201343,3.8378000990947276,label
17725,0.9664429530201343,3.8378000990947276,label
17726,0.9664429530201343,3.8378000990947276,label
17727,0.9664429530201343,3.8378000990947276,label
17728,0.9664429530201343,3.8378000990947276,label
17729,0.9664429530201343,3.8378000990947276,label
17730,0.9664429530201343,3.8378000990947276,label
17731,0.9664429530201343,3.8378000990947276,label
17732,0.9664429530201343,3.8378000990947276,label
17733,0.9664429530201343,3.8378000990947276,label
17734,0.9664429530201343,3.8378000990947276,label
17735,0.9664429530201343,3.8378000990947276,label
17736,0.9664429530201343,3.8378000990947276,label
17737,0.9664429530201343,3.8378000990947276,label
17738,0.9664429530201343,3.8378000990947276,label
17739,0.9664429530201343,3.8378000990947276,label
17740,0.9664429530201343,3.8378000990947276,label
17741,0.9664429530201343,3.8378000990947276,label
17742,0.9664429530201343,3.8378000990947276,label
17743,0.9664429530201343,3.8378000990947276,label
17744,0.9664429530201343,3.8378000990947276,label
17745,0.9664429530201343,3.8378000990947276,label
17746,0.9664429530201343,3.8378000990947276,label
17747,0.9664429530201343,3.8378000990947276,label
17748,0.9664429530201343,3.8378000990947276,label
17749,0.9664429530201343,3.8378000990947276,label
17750,0.9664429530201343,3.8378000990947276,label
17751,0.9664429530201343,3.8378000990947276,label
17752,0.9664429530201343,3.8378000990947276,label
17753,0.9664429530201343,3.8378000990947276,label
17754,0.9664429530201343,3.8378000990947276,label
17755,0.9664429530201343,3.8378000990947276,label
17756,0.9664429530201343,3.8378000990947276,label
17757,0.9664429530201343,3.8378000990947276,label
17758,0.9664429530201343,3.8378000990947276,label
17759,0.9664429530201343,3.8378000990947276,label
17760,0.9664429530201343,3.8378000990947276,label
17761,0.9664429530201343,3.8378000990947276,label
17762,0.9664429530201343,3.8378000990947276,label
17763,0.9664429530201343,3.8378000990947276,label
17764,0.9664429530201343,3.8378000990947276,label
17765,0.9664429530201343,3.8378000990947276,label
17766,0.9664429530201343,3.8378000990947276,label
17767,0.9664429530201343,3.8378000990947276,label
17768,0.9664429530201343,3.8378000990947276,label
17769,0.9664429530201343,3.8378000990947276,label
17770,0.9664429530201343,3.8378000990947276,label
17771,0.9664429530201343,3.8378000990947276,label
17772,0.9664429530201343,3.8378000990947276,label
17773,0.9664429530201343,3.8378000990947276,label
17774,0.9664429530201343,3.8378000990947276,label
17775,0.9664429530201343,3.8378000990947276,label
17776,0.9664429530201343,3.8378000990947276,label
17777,0.9664429530201343,3.8378000990947276,label
17778,0.9664429530201343,3.8378000990947276,label
17779,0.9664429530201343,3.8378000990947276,label
17780,0.9664429530201343,3.8378000990947276,label
17781,0.9664429530201343,3.8378000990947276,label
17782,0.9664429530201343,3.8378000990947276,label
17783,0.9664429530201343,3.8378000990947276,label
17784,0.9664429530201343,3.8378000990947276,label
17785,0.9664429530201343,3.8378000990947276,label
17786,0.9664429530201343,3.8378000990947276,label
17787,0.9664429530201343,3.8378000990947276,label
17788,0.9664429530201343,3.8378000990947276,label
17789,0.9664429530201343,3.8378000990947276,label
17790,0.9664429530201343,3.8378000990947276,label
17791,0.9664429530201343,3.8378000990947276,label
17792,0.9664429530201343,3.8378000990947276,label
17793,0.9664429530201343,3.8378000990947276,label
17794,0.9664429530201343,3.8378000990947276,label
17795,0.9664429530201343,3.8378000990947276,label
17796,0.9664429530201343,3.8378000990947276,label
17797,0.9664429530201343,3.8378000990947276,label
17798,0.9664429530201343,3.8378000990947276,label
17799,0.9664429530201343,3.8378000990947276,label
17800,0.9664429530201343,3.8378000990947276,label
17801,0.9664429530201343,3.8378000990947276,label
17802,0.9664429530201343,3.8378000990947276,label
17803,0.9664429530201343,3.8378000990947276,label
17804,0.9664429530201343,3.8378000990947276,label
17805,0.9664429530201343,3.8378000990947276,label
17806,0.9664429530201343,3.8378000990947276,label
17807,0.9664429530201343,3.8378000990947276,label
17808,0.9664429530201343,3.8378000990947276,label
17809,0.9664429530201343,3.8378000990947276,label
17810,0.9664429530201343,3.8378000990947276,label
17811,0.9664429530201343,3.8378000990947276,label
17812,0.9664429530201343,3.8378000990947276,label
17813,0.9664429530201343,3.8378000990947276,label
17814,0.9664429530201343,3.8378000990947276,label
17815,0.9664429530201343,3.8378000990947276,label
17816,0.9664429530201343,3.8378000990947276,label
17817,0.9664429530201343,3.8378000990947276,label
17818,0.9664429530201343,3.8378000990947276,label
17819,0.9664429530201343,3.8378000990947276,label
17820,0.9664429530201343,3.8378000990947276,label
17821,0.9664429530201343,3.8378000990947276,label
17822,0.9664429530201343,3.8378000990947276,label
17823,0.9664429530201343,3.8378000990947276,label
17824,0.9664429530201343,3.8378000990947276,label
17825,0.9664429530201343,3.8378000990947276,label
17826,0.9664429530201343,3.8378000990947276,label
17827,0.9664429530201343,3.8378000990947276,label
17828,0.9664429530201343,3.8378000990947276,label
17829,0.9664429530201343,3.8378000990947276,label
17830,0.9664429530201343,3.8378000990947276,label
17831,0.9664429530201343,3.8378000990947276,label
17832,0.9664429530201343,3.8378000990947276,label
17833,0.9664429530201343,3.8378000990947276,label
17834,0.9664429530201343,3.8378000990947276,label
17835,0.9664429530201343,3.8378000990947276,label
17836,0.9664429530201343,3.8378000990947276,label
17837,0.9664429530201343,3.8378000990947276,label
17838,0.9664429530201343,3.8378000990947276,label
17839,0.9664429530201343,3.8378000990947276,label
17840,0.9664429530201343,3.8378000990947276,label
17841,0.9664429530201343,3.8378000990947276,label
17842,0.9664429530201343,3.8378000990947276,label
17843,0.9664429530201343,3.8378000990947276,label
17844,0.9664429530201343,3.8378000990947276,label
17845,0.9664429530201343,3.8378000990947276,label
17846,0.9664429530201343,3.8378000990947276,label
17847,0.9664429530201343,3.8378000990947276,label
17848,0.9664429530201343,3.8378000990947276,label
17849,0.9664429530201343,3.8378000990947276,label
17850,0.9664429530201343,3.8378000990947276,label
17851,0.9664429530201343,3.8378000990947276,label
17852,0.9664429530201343,3.8378000990947276,label
17853,0.9664429530201343,3.8378000990947276,label
17854,0.9664429530201343,3.8378000990947276,label
17855,0.9664429530201343,3.8378000990947276,label
17856,0.9664429530201343,3.8378000990947276,label
17857,0.9664429530201343,3.8378000990947276,label
17858,0.9664429530201343,3.8378000990947276,label
17859,0.9664429530201343,3.8378000990947276,label
17860,0.9664429530201343,3.8378000990947276,label
17861,0.9664429530201343,3.8378000990947276,label
17862,0.9664429530201343,3.8378000990947276,label
17863,0.9664429530201343,3.8378000990947276,label
17864,0.9664429530201343,3.8378000990947276,label
17865,0.9664429530201343,3.8378000990947276,label
17866,0.9664429530201343,3.8378000990947276,label
17867,0.9664429530201343,3.8378000990947276,label
17868,0.9664429530201343,3.8378000990947276,label
17869,0.9664429530201343,3.8378000990947276,label
17870,0.9664429530201343,3.8378000990947276,label
17871,0.9664429530201343,3.8378000990947276,label
17872,0.9664429530201343,3.8378000990947276,label
17873,0.9664429530201343,3.8378000990947276,label
17874,0.9664429530201343,3.8378000990947276,label
17875,0.9664429530201343,3.8378000990947276,label
17876,0.9664429530201343,3.8378000990947276,label
17877,0.9664429530201343,3.8378000990947276,label
17878,0.9664429530201343,3.8378000990947276,label
17879,0.9664429530201343,3.8378000990947276,label
17880,0.9664429530201343,3.8378000990947276,label
17881,0.9664429530201343,3.8378000990947276,label
17882,0.9664429530201343,3.8378000990947276,label
17883,0.9664429530201343,3.8378000990947276,label
17884,0.9664429530201343,3.8378000990947276,label
17885,0.9664429530201343,3.8378000990947276,label
17886,0.9664429530201343,3.8378000990947276,label
17887,0.9664429530201343,3.8378000990947276,label
17888,0.9664429530201343,3.8378000990947276,label
17889,0.9664429530201343,3.8378000990947276,label
17890,0.9664429530201343,3.8378000990947276,label
17891,0.9664429530201343,3.8378000990947276,label
17892,0.9664429530201343,3.8378000990947276,label
17893,0.9664429530201343,3.8378000990947276,label
17894,0.9664429530201343,3.8378000990947276,label
17895,0.9664429530201343,3.8378000990947276,label
17896,0.9664429530201343,3.8378000990947276,label
17897,0.9664429530201343,3.8378000990947276,label
17898,0.9664429530201343,3.8378000990947276,label
17899,0.9664429530201343,3.8378000990947276,label
17900,0.9664429530201343,3.8378000990947276,label
17901,0.9664429530201343,3.8378000990947276,label
17902,0.9664429530201343,3.8378000990947276,label
17903,0.9664429530201343,3.8378000990947276,label
17904,0.9664429530201343,3.8378000990947276,label
17905,0.9664429530201343,3.8378000990947276,label
17906,0.9664429530201343,3.8378000990947276,label
17907,0.9664429530201343,3.8378000990947276,label
17908,0.9664429530201343,3.8378000990947276,label
17909,0.9664429530201343,3.8378000990947276,label
17910,0.9664429530201343,3.8378000990947276,label
17911,0.9664429530201343,3.8378000990947276,label
17912,0.9664429530201343,3.8378000990947276,label
17913,0.9664429530201343,3.8378000990947276,label
17914,0.9664429530201343,3.8378000990947276,label
17915,0.9664429530201343,3.8378000990947276,label
17916,0.9664429530201343,3.8378000990947276,label
17917,0.9664429530201343,3.8378000990947276,label
17918,0.9664429530201343,3.8378000990947276,label
17919,0.9664429530201343,3.8378000990947276,label
17920,0.9664429530201343,3.8378000990947276,label
17921,0.9664429530201343,3.8378000990947276,label
17922,0.9664429530201343,3.8378000990947276,label
17923,0.9664429530201343,3.8378000990947276,label
17924,0.9664429530201343,3.8378000990947276,label
17925,0.9664429530201343,3.8378000990947276,label
17926,0.9664429530201343,3.8378000990947276,label
17927,0.9664429530201343,3.8378000990947276,label
17928,0.9664429530201343,3.8378000990947276,label
17929,0.9664429530201343,3.8378000990947276,label
17930,0.9664429530201343,3.8378000990947276,label
17931,0.9664429530201343,3.8378000990947276,label
17932,0.9664429530201343,3.8378000990947276,label
17933,0.9664429530201343,3.8378000990947276,label
17934,0.9664429530201343,3.8378000990947276,label
17935,0.9664429530201343,3.8378000990947276,label
17936,0.9664429530201343,3.8378000990947276,label
17937,0.9664429530201343,3.8378000990947276,label
17938,0.9664429530201343,3.8378000990947276,label
17939,0.9664429530201343,3.8378000990947276,label
17940,0.9664429530201343,3.8378000990947276,label
17941,0.9664429530201343,3.8378000990947276,label
17942,0.9664429530201343,3.8378000990947276,label
17943,0.9664429530201343,3.8378000990947276,label
17944,0.9664429530201343,3.8378000990947276,label
17945,0.9664429530201343,3.8378000990947276,label
17946,0.9664429530201343,3.8378000990947276,label
17947,0.9664429530201343,3.8378000990947276,label
17948,0.9664429530201343,3.8378000990947276,label
17949,0.9664429530201343,3.8378000990947276,label
17950,0.9664429530201343,3.8378000990947276,label
17951,0.9664429530201343,3.8378000990947276,label
17952,0.9664429530201343,3.8378000990947276,label
17953,0.9664429530201343,3.8378000990947276,label
17954,0.9664429530201343,3.8378000990947276,label
17955,0.9664429530201343,3.8378000990947276,label
17956,0.9664429530201343,3.8378000990947276,label
17957,0.9664429530201343,3.8378000990947276,label
17958,0.9664429530201343,3.8378000990947276,label
17959,0.9664429530201343,3.8378000990947276,label
17960,0.9664429530201343,3.8378000990947276,label
17961,0.9664429530201343,3.8378000990947276,label
17962,0.9664429530201343,3.8378000990947276,label
17963,0.9664429530201343,3.8378000990947276,label
17964,0.9664429530201343,3.8378000990947276,label
17965,0.9664429530201343,3.8378000990947276,label
17966,0.9664429530201343,3.8378000990947276,label
17967,0.9664429530201343,3.8378000990947276,label
17968,0.9664429530201343,3.8378000990947276,label
17969,0.9664429530201343,3.8378000990947276,label
17970,0.9664429530201343,3.8378000990947276,label
17971,0.9664429530201343,3.8378000990947276,label
17972,0.9664429530201343,3.8378000990947276,label
17973,0.9664429530201343,3.8378000990947276,label
17974,0.9664429530201343,3.8378000990947276,label
17975,0.9664429530201343,3.8378000990947276,label
17976,0.9664429530201343,3.8378000990947276,label
17977,0.9664429530201343,3.8378000990947276,label
17978,0.9664429530201343,3.8378000990947276,label
17979,0.9664429530201343,3.8378000990947276,label
17980,0.9664429530201343,3.8378000990947276,label
17981,0.9664429530201343,3.8378000990947276,label
17982,0.9664429530201343,3.8378000990947276,label
17983,0.9664429530201343,3.8378000990947276,label
17984,0.9664429530201343,3.8378000990947276,label
17985,0.9664429530201343,3.8378000990947276,label
17986,0.9664429530201343,3.8378000990947276,label
17987,0.9664429530201343,3.8378000990947276,label
17988,0.9664429530201343,3.8378000990947276,label
17989,0.9664429530201343,3.8378000990947276,label
17990,0.9664429530201343,3.8378000990947276,label
17991,0.9664429530201343,3.8378000990947276,label
17992,0.9664429530201343,3.8378000990947276,label
17993,0.9664429530201343,3.8378000990947276,label
17994,0.9664429530201343,3.8378000990947276,label
17995,0.9664429530201343,3.8378000990947276,label
17996,0.9664429530201343,3.8378000990947276,label
17997,0.9664429530201343,3.8378000990947276,label
17998,0.9664429530201343,3.8378000990947276,label
17999,0.9664429530201343,3.8378000990947276,label
18000,0.9664429530201343,3.8378000990947276,label
18001,0.9664429530201343,3.8378000990947276,label
18002,0.9664429530201343,3.8378000990947276,label
18003,0.9664429530201343,3.8378000990947276,label
18004,0.9664429530201343,3.8378000990947276,label
18005,0.9664429530201343,3.8378000990947276,label
18006,0.9664429530201343,3.8378000990947276,label
18007,0.9664429530201343,3.8378000990947276,label
18008,0.9664429530201343,3.8378000990947276,label
18009,0.9664429530201343,3.8378000990947276,label
18010,0.9664429530201343,3.8378000990947276,label
18011,0.9664429530201343,3.8378000990947276,label
18012,0.9664429530201343,3.8378000990947276,label
18013,0.9664429530201343,3.8378000990947276,label
18014,0.9664429530201343,3.8378000990947276,label
18015,0.9664429530201343,3.8378000990947276,label
18016,0.9664429530201343,3.8378000990947276,label
18017,0.9664429530201343,3.8378000990947276,label
18018,0.9664429530201343,3.8378000990947276,label
18019,0.9664429530201343,3.8378000990947276,label
18020,0.9664429530201343,3.8378000990947276,label
18021,0.9664429530201343,3.8378000990947276,label
18022,0.9664429530201343,3.8378000990947276,label
18023,0.9664429530201343,3.8378000990947276,label
18024,0.9664429530201343,3.8378000990947276,label
18025,0.9664429530201343,3.8378000990947276,label
18026,0.9664429530201343,3.8378000990947276,label
18027,0.9664429530201343,3.8378000990947276,label
18028,0.9664429530201343,3.8378000990947276,label
18029,0.9664429530201343,3.8378000990947276,label
18030,0.9664429530201343,3.8378000990947276,label
18031,0.9664429530201343,3.8378000990947276,label
18032,0.9664429530201343,3.8378000990947276,label
18033,0.9664429530201343,3.8378000990947276,label
18034,0.9664429530201343,3.8378000990947276,label
18035,0.9664429530201343,3.8378000990947276,label
18036,0.9664429530201343,3.8378000990947276,label
18037,0.9664429530201343,3.8378000990947276,label
18038,0.9664429530201343,3.8378000990947276,label
18039,0.9664429530201343,3.8378000990947276,label
18040,0.9664429530201343,3.8378000990947276,label
18041,0.9664429530201343,3.8378000990947276,label
18042,0.9664429530201343,3.8378000990947276,label
18043,0.9664429530201343,3.8378000990947276,label
18044,0.9664429530201343,3.8378000990947276,label
18045,0.9664429530201343,3.8378000990947276,label
18046,0.9664429530201343,3.8378000990947276,label
18047,0.9664429530201343,3.8378000990947276,label
18048,0.9664429530201343,3.8378000990947276,label
18049,0.9664429530201343,3.8378000990947276,label
18050,0.9664429530201343,3.8378000990947276,label
18051,0.9664429530201343,3.8378000990947276,label
18052,0.9664429530201343,3.8378000990947276,label
18053,0.9664429530201343,3.8378000990947276,label
18054,0.9664429530201343,3.8378000990947276,label
18055,0.9664429530201343,3.8378000990947276,label
18056,0.9664429530201343,3.8378000990947276,label
18057,0.9664429530201343,3.8378000990947276,label
18058,0.9664429530201343,3.8378000990947276,label
18059,0.9664429530201343,3.8378000990947276,label
18060,0.9664429530201343,3.8378000990947276,label
18061,0.9664429530201343,3.8378000990947276,label
18062,0.9664429530201343,3.8378000990947276,label
18063,0.9664429530201343,3.8378000990947276,label
18064,0.9664429530201343,3.8378000990947276,label
18065,0.9664429530201343,3.8378000990947276,label
18066,0.9664429530201343,3.8378000990947276,label
18067,0.9664429530201343,3.8378000990947276,label
18068,0.9664429530201343,3.8378000990947276,label
18069,0.9664429530201343,3.8378000990947276,label
18070,0.9664429530201343,3.8378000990947276,label
18071,0.9664429530201343,3.8378000990947276,label
18072,0.9664429530201343,3.8378000990947276,label
18073,0.9664429530201343,3.8378000990947276,label
18074,0.9664429530201343,3.8378000990947276,label
18075,0.9664429530201343,3.8378000990947276,label
18076,0.9664429530201343,3.8378000990947276,label
18077,0.9664429530201343,3.8378000990947276,label
18078,0.9664429530201343,3.8378000990947276,label
18079,0.9664429530201343,3.8378000990947276,label
18080,0.9664429530201343,3.8378000990947276,label
18081,0.9664429530201343,3.8378000990947276,label
18082,0.9664429530201343,3.8378000990947276,label
18083,0.9664429530201343,3.8378000990947276,label
18084,0.9664429530201343,3.8378000990947276,label
18085,0.9664429530201343,3.8378000990947276,label
18086,0.9664429530201343,3.8378000990947276,label
18087,0.9664429530201343,3.8378000990947276,label
18088,0.9664429530201343,3.8378000990947276,label
18089,0.9664429530201343,3.8378000990947276,label
18090,0.9664429530201343,3.8378000990947276,label
18091,0.9664429530201343,3.8378000990947276,label
18092,0.9664429530201343,3.8378000990947276,label
18093,0.9664429530201343,3.8378000990947276,label
18094,0.9664429530201343,3.8378000990947276,label
18095,0.9664429530201343,3.8378000990947276,label
18096,0.9664429530201343,3.8378000990947276,label
18097,0.9664429530201343,3.8378000990947276,label
18098,0.9664429530201343,3.8378000990947276,label
18099,0.9664429530201343,3.8378000990947276,label
18100,0.9664429530201343,3.8378000990947276,label
18101,0.9664429530201343,3.8378000990947276,label
18102,0.9664429530201343,3.8378000990947276,label
18103,0.9664429530201343,3.8378000990947276,label
18104,0.9664429530201343,3.8378000990947276,label
18105,0.9664429530201343,3.8378000990947276,label
18106,0.9664429530201343,3.8378000990947276,label
18107,0.9664429530201343,3.8378000990947276,label
18108,0.9664429530201343,3.8378000990947276,label
18109,0.9664429530201343,3.8378000990947276,label
18110,0.9664429530201343,3.8378000990947276,label
18111,0.9664429530201343,3.8378000990947276,label
18112,0.9664429530201343,3.8378000990947276,label
18113,0.9664429530201343,3.8378000990947276,label
18114,0.9664429530201343,3.8378000990947276,label
18115,0.9664429530201343,3.8378000990947276,label
18116,0.9664429530201343,3.8378000990947276,label
18117,0.9664429530201343,3.8378000990947276,label
18118,0.9664429530201343,3.8378000990947276,label
18119,0.9664429530201343,3.8378000990947276,label
18120,0.9664429530201343,3.8378000990947276,label
18121,0.9664429530201343,3.8378000990947276,label
18122,0.9664429530201343,3.8378000990947276,label
