"No.","time_average","time_variance","data_variance","data_average","class"
51,0.22507033447952485,0.17441367901679256,197.66666666666666,22.222222222222218,label
52,0.22507033447952485,0.17441367901679256,196.0,25.0,label
53,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
54,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
55,0.22507033447952485,0.17441367901679256,196.0,25.0,label
56,0.22507033447952485,0.17441367901679256,196.0,25.0,label
57,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
58,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
59,0.22507033447952485,0.17441367901679256,196.0,25.0,label
60,0.22507033447952485,0.17441367901679256,197.66666666666666,22.222222222222218,label
61,0.22507033447952485,0.17441367901679256,196.0,25.0,label
62,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
63,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
64,0.22507033447952485,0.17441367901679256,196.0,25.0,label
65,0.22507033447952485,0.17441367901679256,196.0,25.0,label
66,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
67,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
68,0.22507033447952485,0.17441367901679256,196.0,25.0,label
69,0.22507033447952485,0.17441367901679256,197.66666666666666,22.222222222222218,label
70,0.22507033447952485,0.17441367901679256,196.0,25.0,label
71,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
72,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
73,0.22507033447952485,0.17441367901679256,196.0,25.0,label
74,0.22507033447952485,0.17441367901679256,196.0,25.0,label
75,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
76,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
77,0.22507033447952485,0.17441367901679256,196.0,25.0,label
78,0.22507033447952485,0.17441367901679256,197.66666666666666,22.222222222222218,label
79,0.22507033447952485,0.17441367901679256,196.0,25.0,label
80,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
81,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
82,0.22507033447952485,0.17441367901679256,196.0,25.0,label
83,0.22507033447952485,0.17441367901679256,196.0,25.0,label
84,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
85,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
86,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
87,0.22507033447952485,0.17441367901679256,196.0,25.0,label
88,0.22507033447952485,0.17441367901679256,196.0,25.0,label
89,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
90,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
91,0.22507033447952485,0.17441367901679256,196.0,25.0,label
92,0.22507033447952485,0.17441367901679256,197.66666666666666,22.222222222222218,label
93,0.22507033447952485,0.17441367901679256,196.0,25.0,label
94,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
95,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
96,0.22507033447952485,0.17441367901679256,196.0,25.0,label
97,0.22507033447952485,0.17441367901679256,196.0,25.0,label
98,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
99,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
100,0.22507033447952485,0.17441367901679256,196.0,25.0,label
101,0.22507033447952485,0.17441367901679256,197.66666666666666,22.222222222222218,label
102,0.22507033447952485,0.17441367901679256,196.0,25.0,label
103,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
104,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
105,0.22507033447952485,0.17441367901679256,196.0,25.0,label
106,0.22507033447952485,0.17441367901679256,196.0,25.0,label
107,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
108,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
109,0.22507033447952485,0.17441367901679256,196.0,25.0,label
110,0.22507033447952485,0.17441367901679256,197.66666666666666,22.222222222222218,label
111,0.22507033447952485,0.17441367901679256,196.0,25.0,label
112,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
113,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
114,0.22507033447952485,0.17441367901679256,196.0,25.0,label
115,0.22507033447952485,0.17441367901679256,196.0,25.0,label
116,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
117,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
118,0.22507033447952485,0.17441367901679256,196.0,25.0,label
119,0.22507033447952485,0.17441367901679256,197.66666666666666,22.222222222222218,label
120,0.22507033447952485,0.17441367901679256,196.0,25.0,label
121,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
122,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
123,0.22507033447952485,0.17441367901679256,196.0,25.0,label
124,0.22507033447952485,0.17441367901679256,196.0,25.0,label
125,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
126,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
127,0.22507033447952485,0.17441367901679256,196.0,25.0,label
128,0.22507033447952485,0.17441367901679256,197.66666666666666,22.222222222222218,label
129,0.22507033447952485,0.17441367901679256,196.0,25.0,label
130,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
131,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
132,0.22507033447952485,0.17441367901679256,196.0,25.0,label
133,0.22507033447952485,0.17441367901679256,196.0,25.0,label
134,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
135,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
136,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
137,0.22507033447952485,0.17441367901679256,196.0,25.0,label
138,0.22507033447952485,0.17441367901679256,196.0,25.0,label
139,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
140,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
141,0.22507033447952485,0.17441367901679256,196.0,25.0,label
142,0.22507033447952485,0.17441367901679256,197.66666666666666,22.222222222222218,label
143,0.22507033447952485,0.17441367901679256,196.0,25.0,label
144,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
145,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
146,0.22507033447952485,0.17441367901679256,196.0,25.0,label
147,0.22507033447952485,0.17441367901679256,196.0,25.0,label
148,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
149,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
150,0.22507033447952485,0.17441367901679256,196.0,25.0,label
151,0.22507033447952485,0.17441367901679256,197.66666666666666,22.222222222222218,label
152,0.22507033447952485,0.17441367901679256,196.0,25.0,label
153,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
154,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
155,0.22507033447952485,0.17441367901679256,196.0,25.0,label
156,0.22507033447952485,0.17441367901679256,196.0,25.0,label
157,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
158,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
159,0.22507033447952485,0.17441367901679256,196.0,25.0,label
160,0.22507033447952485,0.17441367901679256,197.66666666666666,22.222222222222218,label
161,0.22507033447952485,0.17441367901679256,196.0,25.0,label
162,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
163,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
164,0.22507033447952485,0.17441367901679256,196.0,25.0,label
165,0.22507033447952485,0.17441367901679256,196.0,25.0,label
166,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
167,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
168,0.22507033447952485,0.17441367901679256,196.0,25.0,label
169,0.22507033447952485,0.17441367901679256,197.66666666666666,22.222222222222218,label
170,0.22507033447952485,0.17441367901679256,196.0,25.0,label
171,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
172,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
173,0.22507033447952485,0.17441367901679256,196.0,25.0,label
174,0.22507033447952485,0.17441367901679256,196.0,25.0,label
175,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
176,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
177,0.22507033447952485,0.17441367901679256,196.0,25.0,label
178,0.22507033447952485,0.17441367901679256,197.66666666666666,22.222222222222218,label
179,0.22507033447952485,0.17441367901679256,196.0,25.0,label
180,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
181,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
182,0.22507033447952485,0.17441367901679256,196.0,25.0,label
183,0.22507033447952485,0.17441367901679256,196.0,25.0,label
184,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
185,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
186,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
187,0.22507033447952485,0.17441367901679256,196.0,25.0,label
188,0.22507033447952485,0.17441367901679256,196.0,25.0,label
189,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
190,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
191,0.22507033447952485,0.17441367901679256,196.0,25.0,label
192,0.22507033447952485,0.17441367901679256,197.66666666666666,22.222222222222218,label
193,0.22507033447952485,0.17441367901679256,196.0,25.0,label
194,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
195,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
196,0.22507033447952485,0.17441367901679256,196.0,25.0,label
197,0.22507033447952485,0.17441367901679256,196.0,25.0,label
198,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
199,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
200,0.22507033447952485,0.17441367901679256,196.0,25.0,label
201,0.22507033447952485,0.17441367901679256,197.66666666666666,22.222222222222218,label
202,0.22507033447952485,0.17441367901679256,196.0,25.0,label
203,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
204,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
205,0.22507033447952485,0.17441367901679256,196.0,25.0,label
206,0.22507033447952485,0.17441367901679256,196.0,25.0,label
207,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
208,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
209,0.22507033447952485,0.17441367901679256,196.0,25.0,label
210,0.22507033447952485,0.17441367901679256,197.66666666666666,22.222222222222218,label
211,0.22507033447952485,0.17441367901679256,196.0,25.0,label
212,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
213,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
214,0.22507033447952485,0.17441367901679256,196.0,25.0,label
215,0.22507033447952485,0.17441367901679256,196.0,25.0,label
216,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
217,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
218,0.22507033447952485,0.17441367901679256,196.0,25.0,label
219,0.22507033447952485,0.17441367901679256,197.66666666666666,22.222222222222218,label
220,0.22507033447952485,0.17441367901679256,196.0,25.0,label
221,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
222,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
223,0.22507033447952485,0.17441367901679256,196.0,25.0,label
224,0.22507033447952485,0.17441367901679256,196.0,25.0,label
225,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
226,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
227,0.22507033447952485,0.17441367901679256,196.0,25.0,label
228,0.22507033447952485,0.17441367901679256,197.66666666666666,22.222222222222218,label
229,0.22507033447952485,0.17441367901679256,196.0,25.0,label
230,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
231,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
232,0.22507033447952485,0.17441367901679256,196.0,25.0,label
233,0.22507033447952485,0.17441367901679256,196.0,25.0,label
234,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
235,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
236,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
237,0.22507033447952485,0.17441367901679256,196.0,25.0,label
238,0.22507033447952485,0.17441367901679256,196.0,25.0,label
239,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
240,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
241,0.22507033447952485,0.17441367901679256,196.0,25.0,label
242,0.22507033447952485,0.17441367901679256,197.66666666666666,22.222222222222218,label
243,0.22507033447952485,0.17441367901679256,196.0,25.0,label
244,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
245,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
246,0.22507033447952485,0.17441367901679256,196.0,25.0,label
247,0.22507033447952485,0.17441367901679256,196.0,25.0,label
248,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
249,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
250,0.22507033447952485,0.17441367901679256,196.0,25.0,label
251,0.22507033447952485,0.17441367901679256,197.66666666666666,22.222222222222218,label
252,0.22507033447952485,0.17441367901679256,196.0,25.0,label
253,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
254,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
255,0.22507033447952485,0.17441367901679256,196.0,25.0,label
256,0.22507033447952485,0.17441367901679256,196.0,25.0,label
257,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
258,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
259,0.22507033447952485,0.17441367901679256,196.0,25.0,label
260,0.22507033447952485,0.17441367901679256,197.66666666666666,22.222222222222218,label
261,0.22507033447952485,0.17441367901679256,196.0,25.0,label
262,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
263,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
264,0.22507033447952485,0.17441367901679256,196.0,25.0,label
265,0.22507033447952485,0.17441367901679256,196.0,25.0,label
266,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
267,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
268,0.22507033447952485,0.17441367901679256,196.0,25.0,label
269,0.22507033447952485,0.17441367901679256,197.66666666666666,22.222222222222218,label
270,0.22507033447952485,0.17441367901679256,196.0,25.0,label
271,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
272,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
273,0.22507033447952485,0.17441367901679256,196.0,25.0,label
274,0.22507033447952485,0.17441367901679256,196.0,25.0,label
275,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
276,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
277,0.22507033447952485,0.17441367901679256,196.0,25.0,label
278,0.22507033447952485,0.17441367901679256,197.66666666666666,22.222222222222218,label
279,0.22507033447952485,0.17441367901679256,196.0,25.0,label
280,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
281,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
282,0.22507033447952485,0.17441367901679256,196.0,25.0,label
283,0.22507033447952485,0.17441367901679256,196.0,25.0,label
284,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
285,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
286,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
287,0.22507033447952485,0.17441367901679256,196.0,25.0,label
288,0.22507033447952485,0.17441367901679256,196.0,25.0,label
289,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
290,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
291,0.22507033447952485,0.17441367901679256,196.0,25.0,label
292,0.22507033447952485,0.17441367901679256,197.66666666666666,22.222222222222218,label
293,0.22507033447952485,0.17441367901679256,196.0,25.0,label
294,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
295,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
296,0.22507033447952485,0.17441367901679256,196.0,25.0,label
297,0.22507033447952485,0.17441367901679256,196.0,25.0,label
298,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
299,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
300,0.22507033447952485,0.17441367901679256,196.0,25.0,label
301,0.22507033447952485,0.17441367901679256,197.66666666666666,22.222222222222218,label
302,0.22507033447952485,0.17441367901679256,196.0,25.0,label
303,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
304,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
305,0.22507033447952485,0.17441367901679256,196.0,25.0,label
306,0.22507033447952485,0.17441367901679256,196.0,25.0,label
307,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
308,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
309,0.22507033447952485,0.17441367901679256,196.0,25.0,label
310,0.22507033447952485,0.17441367901679256,197.66666666666666,22.222222222222218,label
311,0.22507033447952485,0.17441367901679256,196.0,25.0,label
312,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
313,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
314,0.22507033447952485,0.17441367901679256,196.0,25.0,label
315,0.22507033447952485,0.17441367901679256,196.0,25.0,label
316,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
317,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
318,0.22507033447952485,0.17441367901679256,196.0,25.0,label
319,0.22507033447952485,0.17441367901679256,197.66666666666666,22.222222222222218,label
320,0.22507033447952485,0.17441367901679256,196.0,25.0,label
321,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
322,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
323,0.22507033447952485,0.17441367901679256,196.0,25.0,label
324,0.22507033447952485,0.17441367901679256,196.0,25.0,label
325,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
326,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
327,0.22507033447952485,0.17441367901679256,196.0,25.0,label
328,0.22507033447952485,0.17441367901679256,197.66666666666666,22.222222222222218,label
329,0.22507033447952485,0.17441367901679256,196.0,25.0,label
330,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
331,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
332,0.22507033447952485,0.17441367901679256,196.0,25.0,label
333,0.22507033447952485,0.17441367901679256,196.0,25.0,label
334,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
335,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
336,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
337,0.22507033447952485,0.17441367901679256,196.0,25.0,label
338,0.22507033447952485,0.17441367901679256,196.0,25.0,label
339,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
340,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
341,0.22507033447952485,0.17441367901679256,196.0,25.0,label
342,0.22507033447952485,0.17441367901679256,197.66666666666666,22.222222222222218,label
343,0.22507033447952485,0.17441367901679256,196.0,25.0,label
344,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
345,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
346,0.22507033447952485,0.17441367901679256,196.0,25.0,label
347,0.22507033447952485,0.17441367901679256,196.0,25.0,label
348,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
349,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
350,0.22507033447952485,0.17441367901679256,196.0,25.0,label
351,0.22507033447952485,0.17441367901679256,197.66666666666666,22.222222222222218,label
352,0.22507033447952485,0.17441367901679256,196.0,25.0,label
353,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
354,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
355,0.22507033447952485,0.17441367901679256,196.0,25.0,label
356,0.22507033447952485,0.17441367901679256,196.0,25.0,label
357,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
358,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
359,0.22507033447952485,0.17441367901679256,196.0,25.0,label
360,0.22507033447952485,0.17441367901679256,197.66666666666666,22.222222222222218,label
361,0.22507033447952485,0.17441367901679256,196.0,25.0,label
362,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
363,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
364,0.22507033447952485,0.17441367901679256,196.0,25.0,label
365,0.22507033447952485,0.17441367901679256,196.0,25.0,label
366,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
367,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
368,0.22507033447952485,0.17441367901679256,196.0,25.0,label
369,0.22507033447952485,0.17441367901679256,197.66666666666666,22.222222222222218,label
370,0.22507033447952485,0.17441367901679256,196.0,25.0,label
371,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
372,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
373,0.22507033447952485,0.17441367901679256,196.0,25.0,label
374,0.22507033447952485,0.17441367901679256,196.0,25.0,label
375,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
376,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
377,0.22507033447952485,0.17441367901679256,196.0,25.0,label
378,0.22507033447952485,0.17441367901679256,197.66666666666666,22.222222222222218,label
379,0.22507033447952485,0.17441367901679256,196.0,25.0,label
380,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
381,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
382,0.22507033447952485,0.17441367901679256,196.0,25.0,label
383,0.22507033447952485,0.17441367901679256,196.0,25.0,label
384,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
385,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
386,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
387,0.22507033447952485,0.17441367901679256,196.0,25.0,label
388,0.22507033447952485,0.17441367901679256,196.0,25.0,label
389,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
390,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
391,0.22507033447952485,0.17441367901679256,196.0,25.0,label
392,0.22507033447952485,0.17441367901679256,197.66666666666666,22.222222222222218,label
393,0.22507033447952485,0.17441367901679256,196.0,25.0,label
394,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
395,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
396,0.22507033447952485,0.17441367901679256,196.0,25.0,label
397,0.22507033447952485,0.17441367901679256,196.0,25.0,label
398,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
399,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
400,0.22507033447952485,0.17441367901679256,196.0,25.0,label
401,0.22507033447952485,0.17441367901679256,197.66666666666666,22.222222222222218,label
402,0.22507033447952485,0.17441367901679256,196.0,25.0,label
403,0.22507033447952485,0.17441367901679256,194.33333333333334,22.222222222222218,label
